,Nome,Data,Pagamento,Cotação,Yield,Rendimento
9931,HTMX11,2022-11-30,2022-12-07,102.38,1.24,1.27
9932,HTMX11,2022-10-31,2022-11-08,112.26,0.81,0.91
9933,HTMX11,2022-09-30,2022-10-07,111.87,0.81,0.9
9934,HTMX11,2022-08-31,2022-09-08,108.9,0.79,0.86
9935,HTMX11,2020-02-28,2020-03-06,148.59,0.48,0.71
9936,HTMX11,2020-01-31,2020-02-07,160.86,0.36,0.58
9937,HTMX11,2019-12-30,2020-01-08,180.2,0.26,0.47
9938,HTMX11,2019-11-29,2019-12-06,180.5,0.54,0.98
9939,HTMX11,2019-10-31,2019-11-07,0.0,0.0,1.04
9940,HTMX11,2019-09-30,2019-10-07,0.0,0.0,0.93
9941,HTMX11,2019-08-30,2019-09-06,0.0,0.0,0.55
9942,HTMX11,2019-07-31,2019-08-07,0.0,0.0,0.62
9943,HTMX11,2019-06-28,2019-07-05,0.0,0.0,0.64
9944,HTMX11,2019-05-31,2019-06-07,0.0,0.0,1.6
9945,HTMX11,2019-04-30,2019-05-08,0.0,0.0,1.07
9946,HTMX11,2019-03-29,2019-04-05,0.0,0.0,0.77
9947,HTMX11,2019-02-28,2019-03-11,0.0,0.0,0.58
9948,HTMX11,2019-01-31,2019-02-07,0.0,0.0,1.08
9949,HTMX11,2018-12-28,2019-01-08,0.0,0.0,1.31
9950,HTMX11,2018-11-30,2018-12-07,0.0,0.0,0.99
9951,HTMX11,2018-10-31,2018-11-08,0.0,0.0,1.23
9952,HTMX11,2018-09-28,2018-10-05,0.0,0.0,0.79
9953,HTMX11,2018-08-31,2018-09-10,0.0,0.0,0.95
9954,HTMX11,2018-07-31,2018-08-07,0.0,0.0,0.5
9955,HTMX11,2018-06-29,2018-07-06,0.0,0.0,0.57
9956,HTMX11,2018-05-30,2018-06-07,0.0,0.0,0.51
9957,HTMX11,2018-04-30,2018-05-08,0.0,0.0,0.63
9958,HTMX11,2018-03-29,2018-04-06,0.0,0.0,0.43
9959,HTMX11,2018-02-28,2018-03-07,0.0,0.0,0.33
9960,HTMX11,2018-01-31,2018-02-07,0.0,0.0,0.71
9961,HTMX11,2017-12-28,2018-01-08,0.0,0.0,0.96
9962,HTMX11,2017-11-30,2017-12-07,0.0,0.0,0.89
9963,HTMX11,2017-10-31,2017-11-08,0.0,0.0,0.39
9964,HTMX11,2017-09-29,2017-10-06,0.0,0.0,0.48
9965,HTMX11,2017-08-31,2017-09-08,0.0,0.0,0.5
9966,HTMX11,2017-07-31,2017-08-07,0.0,0.0,0.7
9967,HTMX11,2017-06-30,2017-07-07,0.0,0.0,0.74
9968,HTMX11,2017-05-31,2017-06-07,0.0,0.0,1.06
9969,HTMX11,2017-04-28,2017-05-08,0.0,0.0,0.75
9970,HTMX11,2017-03-31,2017-04-07,0.0,0.0,0.27
9971,HTMX11,2017-02-24,2017-03-07,0.0,0.0,0.17
9972,HTMX11,2017-01-31,2017-02-07,0.0,0.0,0.3
9973,HTMX11,2016-12-29,2017-01-06,0.0,0.0,0.49
9974,HTMX11,2016-11-30,2016-12-07,0.0,0.0,0.39
9975,HTMX11,2016-10-31,2016-11-08,0.0,0.0,0.38
9976,HTMX11,2016-09-30,2016-10-07,0.0,0.0,0.47
9977,HTMX11,2016-08-31,2016-09-08,0.0,0.0,0.69
9978,HTMX11,2016-07-29,2016-08-05,0.0,0.0,1.16
9979,HTMX11,2016-06-30,2016-07-07,0.0,0.0,0.51
9980,HUCG11,2023-12-28,2024-01-15,108.0,0.2,0.22
9981,HUCG11,2023-11-30,2023-12-14,100.0,0.2,0.2
9982,HUCG11,2023-10-31,2023-11-16,0.0,0.0,0.2
9983,HUCG11,2023-09-29,2023-10-16,96.0,0.21,0.2
9984,HUCG11,2023-08-31,2023-09-15,92.5,0.22,0.2
9985,HUCG11,2023-07-31,2023-08-14,0.0,0.0,0.32
9986,HUCG11,2023-06-30,2023-07-14,76.9,0.72,0.55
9987,HUCG11,2023-05-31,2023-06-15,77.99,0.26,0.2
9988,HUCG11,2023-04-28,2023-05-15,77.48,0.3,0.23
9989,HUCG11,2023-03-31,2023-04-17,0.0,0.0,0.26
9990,HUCG11,2023-02-28,2023-03-14,68.3,0.38,0.26
9991,HUCG11,2023-01-31,2023-02-14,79.0,0.46,0.36
9992,HUCG11,2022-12-29,2023-01-13,84.0,0.94,0.79
9993,HUCG11,2022-11-30,2022-12-14,100.99,0.41,0.41
9994,HUCG11,2022-10-31,2022-11-16,92.88,0.67,0.62
9995,HUCG11,2022-09-30,2022-10-17,91.77,0.75,0.69
9996,HUCG11,2022-08-31,2022-09-15,99.99,0.82,0.82
9997,HUCG11,2022-07-29,2022-08-12,0.0,0.0,0.77
9998,HUCG11,2022-06-30,2022-07-14,0.0,0.0,0.91
9999,HUCG11,2022-05-31,2022-06-14,0.0,0.0,0.74
10000,HUSC11,2024-10-31,2024-11-14,108.09,0.83,0.9
10001,HUSC11,2024-09-30,2024-10-15,106.61,0.84,0.9
10002,HUSC11,2024-08-30,2024-09-13,108.28,0.83,0.9
10003,HUSC11,2024-07-31,2024-08-15,106.35,0.85,0.9
10004,HUSC11,2024-06-28,2024-07-15,107.72,0.8,0.86
10005,HUSC11,2024-05-31,2024-06-14,111.74,0.76,0.85
10006,HUSC11,2024-04-30,2024-05-15,0.0,0.0,0.85
10007,HUSC11,2024-03-28,2024-04-15,108.98,0.78,0.85
10008,HUSC11,2024-02-29,2024-03-15,108.93,0.78,0.85
10009,HUSC11,2024-01-31,2024-02-15,110.67,0.77,0.85
10010,HUSC11,2023-12-28,2024-01-15,0.0,0.0,0.95
10011,HUSC11,2023-11-30,2023-12-15,118.1,0.8,0.95
10012,HUSC11,2023-10-31,2023-11-14,109.55,0.87,0.95
10013,HUSC11,2023-09-29,2023-10-13,107.06,0.86,0.92
10014,HUSC11,2023-08-31,2023-09-15,114.0,0.81,0.92
10015,HUSC11,2023-07-31,2023-08-15,101.77,0.9,0.92
10016,HUSC11,2023-06-30,2023-07-14,101.29,0.85,0.86
10017,HUSC11,2023-05-31,2023-06-15,95.04,0.9,0.86
10018,HUSC11,2023-04-28,2023-05-15,97.92,0.88,0.86
10019,HUSC11,2023-03-31,2023-04-14,96.01,0.9,0.86
10020,HUSC11,2023-02-28,2023-03-15,0.0,0.0,0.85
10021,HUSC11,2023-01-31,2023-02-15,100.82,0.86,0.87
10022,HUSC11,2023-01-05,2023-01-13,100.91,0.06,0.06
10023,HUSC11,2022-12-29,2023-01-13,100.76,0.86,0.87
10024,HUSC11,2022-11-30,2022-12-15,103.88,0.84,0.87
10025,HUSC11,2022-10-31,2022-11-14,104.68,0.83,0.87
10026,HUSC11,2022-09-30,2022-10-14,107.53,0.86,0.93
10027,HUSC11,2022-08-31,2022-09-15,101.83,0.94,0.96
10028,HUSC11,2022-07-29,2022-08-15,97.08,1.02,0.99
10029,HUSC11,2022-06-30,2022-07-15,98.41,1.02,1.0
10030,HUSC11,2022-05-31,2022-06-15,91.96,1.04,0.96
10031,HUSC11,2022-04-29,2022-05-13,88.4,1.0,0.88
10032,HUSC11,2022-03-31,2022-04-14,89.78,0.61,0.55
10033,HUSC11,2022-02-25,2022-03-15,96.19,0.49,0.47
10034,HUSC11,2022-01-31,2022-02-15,105.62,0.38,0.4
10035,HUSC11,2021-12-30,2022-01-14,118.1,0.51,0.6
10036,HUSC11,2021-11-30,2021-12-15,113.3,0.53,0.6
10037,HUSC11,2021-10-29,2021-11-12,112.6,0.69,0.78
10038,HUSC11,2021-09-30,2021-10-15,117.24,0.67,0.78
10039,HUSC11,2021-08-31,2021-09-15,115.13,0.69,0.8
10040,HUSC11,2021-07-30,2021-08-13,120.01,0.67,0.8
10041,HUSC11,2021-06-30,2021-07-15,119.05,0.61,0.73
10042,HUSC11,2021-05-31,2021-06-15,128.65,0.57,0.73
10043,HUSC11,2021-04-30,2021-05-14,129.08,0.57,0.73
10044,HUSC11,2021-03-31,2021-04-15,131.92,0.55,0.73
10045,HUSC11,2021-02-26,2021-03-15,147.77,0.49,0.73
10046,HUSC11,2021-01-29,2021-02-12,147.66,0.49,0.73
10047,HUSC11,2020-12-30,2021-01-15,145.85,0.5,0.73
10048,HUSC11,2020-11-30,2020-12-15,144.01,0.51,0.73
10049,HUSC11,2020-10-30,2020-11-13,144.01,0.51,0.73
10050,HUSC11,2020-09-30,2020-10-15,145.87,0.5,0.73
10051,HUSC11,2020-08-31,2020-09-15,147.86,0.49,0.73
10052,HUSC11,2020-07-31,2020-08-14,0.0,0.0,0.73
10053,HUSC11,2020-06-30,2020-07-15,129.71,0.45,0.59
10054,HUSC11,2020-05-29,2020-06-15,134.45,0.44,0.59
10055,HUSC11,2019-06-28,2019-07-15,0.0,0.0,0.42
10056,HUSC11,2018-12-28,2019-01-15,0.0,0.0,0.9
10057,HUSI11,2024-10-31,2024-11-14,1211.43,0.71,8.59
10058,HUSI11,2024-09-30,2024-10-14,1220.0,0.7,8.57
10059,HUSI11,2024-08-30,2024-09-13,0.0,0.0,7.86
10060,HUSI11,2024-07-31,2024-08-14,1192.22,0.65,7.8
10061,HUSI11,2024-06-28,2024-07-12,1174.74,0.7,8.18
10062,HUSI11,2024-05-31,2024-06-14,0.0,0.0,8.02
10063,HUSI11,2024-04-30,2024-05-15,1111.68,0.74,8.2
10064,HUSI11,2024-03-28,2024-04-12,1155.18,0.71,8.18
10065,HUSI11,2024-02-29,2024-03-14,1155.18,0.69,8.02
10066,HUSI11,2024-01-31,2024-02-16,1160.02,0.67,7.75
10067,HUSI11,2023-12-28,2024-01-15,1160.02,0.72,8.35
10068,HUSI11,2023-11-30,2023-12-14,0.0,0.0,8.37
10069,HUSI11,2023-10-31,2023-11-16,0.0,0.0,8.37
10070,HUSI11,2023-09-29,2023-10-16,0.0,0.0,8.41
10071,HUSI11,2023-08-31,2023-09-15,0.0,0.0,8.26
10072,HUSI11,2023-07-31,2023-08-14,0.0,0.0,7.63
10073,HUSI11,2023-06-30,2023-07-14,0.0,0.0,7.96
10074,HUSI11,2023-05-31,2023-06-15,1099.71,0.7,7.72
10075,HUSI11,2023-04-28,2023-05-15,0.0,0.0,8.06
10076,HUSI11,2023-03-31,2023-04-17,0.0,0.0,8.06
10077,HUSI11,2023-03-01,2023-03-14,0.0,0.0,7.83
10078,HUSI11,2023-02-28,2023-03-14,0.0,0.0,10.22
10079,HUSI11,2023-01-31,2023-02-14,1106.85,0.67,7.39
10080,HUSI11,2022-12-29,2023-01-13,1103.95,0.6,6.61
10081,HUSI11,2022-11-30,2022-12-14,1102.5,0.79,8.76
10082,HUSI11,2022-10-31,2022-11-16,1102.02,0.71,7.87
10083,HUSI11,2022-09-30,2022-10-14,1088.48,0.83,9.08
10084,HUSI11,2022-08-31,2022-09-15,1035.32,0.77,7.95
10085,HUSI11,2022-07-29,2022-08-12,0.0,0.0,6.76
10086,IAAG11,2024-10-31,2024-11-14,9.22,0.98,0.09
10087,IAAG11,2024-09-30,2024-10-14,10.09,0.79,0.08
10088,IAAG11,2024-08-30,2024-09-13,10.21,1.08,0.11
10089,IAAG11,2024-07-31,2024-08-14,10.73,0.93,0.1
10090,IAAG11,2024-06-28,2024-07-12,10.17,1.08,0.11
10091,IAAG11,2024-05-31,2024-06-14,8.97,1.11,0.1
10092,IAAG11,2024-04-30,2024-05-15,9.01,1.11,0.1
10093,IAAG11,2024-03-28,2024-04-12,8.18,1.34,0.11
10094,IAAG11,2024-02-29,2024-03-14,8.32,1.32,0.11
10095,IAAG11,2024-01-31,2024-02-16,8.47,1.3,0.11
10096,IAAG11,2023-12-28,2024-01-15,8.27,0.97,0.08
10097,IAAG11,2023-11-30,2023-12-14,8.97,0.89,0.08
10098,IAAG11,2023-10-31,2023-11-16,9.11,1.1,0.1
10099,IAAG11,2023-09-29,2023-10-16,9.25,0.86,0.08
10100,IAAG11,2023-08-31,2023-09-15,9.16,0.87,0.08
10101,IAAG11,2023-07-31,2023-08-14,9.32,0.54,0.05
10102,IAAG11,2024-10-31,2024-11-14,9.22,0.98,0.09
10103,IAAG11,2024-09-30,2024-10-14,10.09,0.79,0.08
10104,IAAG11,2024-08-30,2024-09-13,10.21,1.08,0.11
10105,IAAG11,2024-07-31,2024-08-14,10.73,0.93,0.1
10106,IAAG11,2024-06-28,2024-07-12,10.17,1.08,0.11
10107,IAAG11,2024-05-31,2024-06-14,8.97,1.11,0.1
10108,IAAG11,2024-04-30,2024-05-15,9.01,1.11,0.1
10109,IAAG11,2024-03-28,2024-04-12,8.18,1.34,0.11
10110,IAAG11,2024-02-29,2024-03-14,8.32,1.32,0.11
10111,IAAG11,2024-01-31,2024-02-16,8.47,1.3,0.11
10112,IAAG11,2023-12-28,2024-01-15,8.27,0.97,0.08
10113,IAAG11,2023-11-30,2023-12-14,8.97,0.89,0.08
10114,IAAG11,2023-10-31,2023-11-16,9.11,1.1,0.1
10115,IAAG11,2023-09-29,2023-10-16,9.25,0.86,0.08
10116,IAAG11,2023-08-31,2023-09-15,9.16,0.87,0.08
10117,IAAG11,2023-07-31,2023-08-14,9.32,0.54,0.05
10118,IAGR11,2024-10-31,2024-11-14,3.11,0.19,0.01
10119,IAGR11,2024-09-30,2024-10-14,3.37,0.42,0.01
10120,IAGR11,2024-08-30,2024-09-13,3.42,0.41,0.01
10121,IAGR11,2024-07-31,2024-08-14,3.2,0.44,0.01
10122,IAGR11,2024-06-28,2024-07-12,3.35,0.42,0.01
10123,IAGR11,2024-05-31,2024-06-14,3.44,0.73,0.03
10124,IAGR11,2024-04-30,2024-05-15,3.87,0.65,0.03
10125,IAGR11,2024-03-28,2024-04-12,4.06,0.62,0.03
10126,IAGR11,2024-02-29,2024-03-14,4.6,0.76,0.04
10127,IAGR11,2024-01-31,2024-02-16,5.06,0.89,0.05
10128,IAGR11,2023-12-28,2024-01-15,4.03,1.12,0.05
10129,IBCR11,2024-10-09,2024-10-16,61.85,1.21,0.75
10130,IBCR11,2024-09-10,2024-09-17,64.92,1.31,0.85
10131,IBCR11,2024-08-09,2024-08-16,68.18,1.17,0.8
10132,IBCR11,2024-07-09,2024-07-16,69.12,1.2,0.83
10133,IBCR11,2024-06-11,2024-06-18,70.68,1.2,0.85
10134,IBCR11,2024-05-10,2024-05-17,72.45,1.24,0.9
10135,IBCR11,2024-04-09,2024-04-16,75.48,1.19,0.9
10136,IBCR11,2024-03-11,2024-03-18,77.18,1.17,0.9
10137,IBCR11,2024-02-09,2024-02-20,77.3,1.29,1.0
10138,IBCR11,2024-01-10,2024-01-17,77.62,1.29,1.0
10139,IBCR11,2023-12-11,2023-12-18,73.46,1.36,1.0
10140,IBCR11,2023-11-10,2023-11-20,76.03,1.32,1.0
10141,IBCR11,2023-10-10,2023-10-18,75.92,1.32,1.0
10142,IBCR11,2023-09-12,2023-09-19,72.35,1.35,0.98
10143,IBCR11,2023-08-09,2023-08-16,73.28,1.35,0.99
10144,IBCR11,2023-07-11,2023-07-18,75.54,1.16,0.88
10145,IBCR11,2023-06-12,2023-06-19,74.31,1.22,0.91
10146,IBCR11,2023-05-10,2023-05-17,70.58,1.35,0.95
10147,IBCR11,2023-04-12,2023-04-19,71.74,1.12,0.8
10148,IBCR11,2023-03-09,2023-03-16,72.55,1.38,1.0
10149,IBCR11,2023-02-09,2023-02-16,72.18,1.25,0.9
10150,IBCR11,2023-01-10,2023-01-17,79.65,0.87,0.69
10151,IBCR11,2022-12-09,2022-12-16,82.26,0.97,0.8
10152,IBCR11,2022-11-10,2022-11-18,82.65,1.09,0.9
10153,IBCR11,2022-10-11,2022-10-19,85.58,1.29,1.1
10154,IBCR11,2022-09-12,2022-09-19,86.43,1.45,1.25
10155,IBCR11,2022-08-09,2022-08-16,85.21,1.47,1.25
10156,IBCR11,2022-07-11,2022-07-18,87.46,1.43,1.25
10157,IBCR11,2022-06-09,2022-06-17,89.53,1.47,1.32
10158,IBCR11,2022-05-10,2022-05-17,92.37,1.32,1.22
10159,IBCR11,2022-04-11,2022-04-19,91.8,1.6,1.47
10160,IBCR11,2022-03-10,2022-03-17,91.67,1.64,1.5
10161,IBCR11,2022-02-09,2022-02-16,91.36,1.64,1.5
10162,IBCR11,2022-01-11,2022-01-18,91.36,1.64,1.5
10163,IBCR11,2021-12-09,2021-12-16,90.5,1.66,1.5
10164,IBCR11,2021-11-10,2021-11-18,88.34,1.7,1.5
10165,IBCR11,2021-10-11,2021-10-19,89.52,1.12,1.0
10166,IBCR11,2021-09-10,2021-09-17,92.37,1.08,1.0
10167,IBCR11,2021-08-10,2021-08-17,0.0,0.0,0.95
10168,IBCR11,2021-07-12,2021-07-19,0.0,0.0,1.15
10169,IBFF11,2022-08-09,2022-08-16,67.04,0.44,0.3
10170,IBFF11,2022-07-11,2022-07-18,62.36,0.76,0.48
10171,IBFF11,2022-06-09,2022-06-17,62.25,0.8,0.5
10172,IBFF11,2022-05-10,2022-05-17,58.51,0.85,0.5
10173,IBFF11,2022-04-11,2022-04-19,58.69,0.85,0.5
10174,IBFF11,2022-03-10,2022-03-17,58.07,0.86,0.5
10175,IBFF11,2022-02-09,2022-02-16,59.17,0.85,0.5
10176,IBFF11,2022-01-11,2022-01-18,59.71,0.84,0.5
10177,IBFF11,2021-12-09,2021-12-16,58.02,0.9,0.52
10178,IBFF11,2021-11-10,2021-11-18,59.66,0.87,0.52
10179,IBFF11,2021-10-11,2021-10-19,64.0,0.78,0.5
10180,IBFF11,2021-09-10,2021-09-17,68.5,0.73,0.5
10181,IBFF11,2021-08-10,2021-08-17,67.0,1.04,0.7
10182,IBFF11,2021-07-12,2021-07-19,69.3,0.49,0.34
10183,IBFF11,2021-06-10,2021-06-17,68.95,0.73,0.5
10184,IBFF11,2021-05-11,2021-05-18,70.34,0.5,0.35
10185,IBFF11,2021-04-12,2021-04-19,73.0,0.53,0.39
10186,IBFF11,2021-03-09,2021-03-16,73.99,0.57,0.42
10187,IBFF11,2021-02-09,2021-02-18,78.85,0.48,0.38
10188,IBFF11,2021-01-12,2021-01-19,82.55,0.43,0.36
10189,IBFF11,2020-12-09,2020-12-16,78.4,0.61,0.48
10190,IBFF11,2020-11-11,2020-11-18,79.5,0.6,0.48
10191,IBFF11,2020-10-09,2020-10-19,75.09,0.67,0.5
10192,IBFF11,2020-09-10,2020-09-17,74.3,0.47,0.35
10193,IBFF11,2020-08-11,2020-08-18,73.2,0.45,0.33
10194,IBFF11,2020-07-09,2020-07-16,77.98,0.57,0.45
10195,IBFF11,2020-06-09,2020-06-17,79.5,0.63,0.5
10196,IBFF11,2020-05-12,2020-05-19,76.78,0.31,0.24
10197,IBFF11,2020-04-09,2020-04-17,77.0,0.31,0.24
10198,IBFF11,2020-03-10,2020-03-17,98.0,0.72,0.7
10199,IBFF11,2020-02-11,2020-02-18,102.83,0.97,1.0
10200,IBFF11,2020-01-10,2020-01-17,103.0,0.94,0.97
10201,IBFF11,2019-12-10,2019-12-17,95.75,0.36,0.35
10202,IBFF11,2019-11-11,2019-11-19,96.46,0.28,0.27
10203,IBFF11,2019-10-09,2019-10-16,0.0,0.0,0.12
10204,ICNE11,2024-10-18,2024-10-25,681.16,2.14,14.56
10205,ICNE11,2024-09-18,2024-09-25,713.99,2.21,15.78
10206,ICNE11,2024-08-19,2024-08-26,0.0,0.0,15.07
10207,ICNE11,2024-07-18,2024-07-25,0.0,0.0,17.33
10208,ICNE11,2024-06-19,2024-06-26,0.0,0.0,14.46
10209,ICNE11,2024-05-17,2024-05-27,0.0,0.0,22.75
10210,ICNE11,2024-04-17,2024-04-25,0.0,0.0,10.73
10211,ICNE11,2024-03-18,2024-03-25,0.0,0.0,10.37
10212,ICNE11,2024-02-19,2024-02-26,0.0,0.0,9.47
10213,ICNE11,2024-01-18,2024-01-25,0.0,0.0,10.29
10214,ICRI11,2024-10-31,2024-11-12,97.25,1.49,1.45
10215,ICRI11,2024-09-30,2024-10-10,95.56,0.97,0.93
10216,ICRI11,2024-08-30,2024-09-11,96.47,1.01,0.97
10217,ICRI11,2024-07-31,2024-08-12,94.35,1.06,1.0
10218,ICRI11,2024-06-28,2024-07-10,93.92,0.92,0.86
10219,ICRI11,2024-05-31,2024-06-12,94.45,0.91,0.86
10220,ICRI11,2024-04-30,2024-05-13,94.83,1.04,0.99
10221,ICRI11,2024-03-28,2024-04-10,93.28,0.99,0.92
10222,ICRI11,2024-02-29,2024-03-12,92.85,0.68,0.63
10223,IDFI11,2024-09-30,2024-10-07,4.38,0.78,0.03
10224,IDFI11,2024-08-30,2024-09-06,2.13,3.99,0.09
10225,IDFI11,2024-07-31,2024-08-07,2.09,4.3,0.09
10226,IDFI11,2024-06-28,2024-07-05,1.89,5.12,0.1
10227,IDFI11,2024-05-31,2024-06-07,2.0,6.22,0.12
10228,IDFI11,2024-04-30,2024-05-08,2.21,8.01,0.18
10229,IDFI11,2024-03-28,2024-04-05,2.55,5.58,0.14
10230,IDFI11,2024-02-29,2024-03-07,2.98,5.76,0.17
10231,IDFI11,2024-01-31,2024-02-07,3.01,6.22,0.19
10232,IDFI11,2023-12-28,2024-01-08,3.63,4.7,0.17
10233,IDFI11,2023-11-30,2023-12-07,3.72,5.89,0.22
10234,IDFI11,2023-10-31,2023-11-08,3.76,5.64,0.21
10235,IDFI11,2023-09-29,2023-10-06,4.33,2.79,0.12
10236,IDFI11,2023-08-31,2023-09-08,5.39,3.6,0.19
10237,IDFI11,2023-08-01,2023-08-07,5.46,7.29,0.4
10238,IDFI11,2023-07-31,2023-08-07,5.68,7.01,0.4
10239,IDFI11,2023-06-30,2023-07-07,6.11,6.91,0.42
10240,IDFI11,2023-05-31,2023-06-07,6.63,8.12,0.54
10241,IDFI11,2023-04-28,2023-05-08,7.11,8.45,0.6
10242,IDFI11,2023-03-31,2023-04-10,7.83,7.14,0.56
10243,IDFI11,2023-02-28,2023-03-07,7.9,6.35,0.5
10244,IDFI11,2023-01-31,2023-02-07,8.0,1.42,0.11
10245,IDFI11,2022-12-29,2023-01-06,8.12,3.61,0.29
10246,IDFI11,2022-11-30,2022-12-07,8.29,3.47,0.29
10247,IDFI11,2022-10-31,2022-11-08,9.12,2.49,0.23
10248,IDFI11,2022-09-30,2022-10-07,10.04,3.93,0.39
10249,IDFI11,2022-08-31,2022-09-08,10.88,8.4,0.91
10250,IDFI11,2022-07-29,2022-08-05,11.99,6.75,0.81
10251,IDFI11,2022-06-30,2022-07-07,11.99,15.09,1.81
10252,IDFI11,2022-05-31,2022-06-07,12.64,10.27,1.3
10253,IDFI11,2022-04-29,2022-05-06,14.24,9.1,1.3
10254,IDFI11,2022-03-31,2022-04-07,102.0,1.13,1.15
10255,IDFI11,2022-02-25,2022-03-08,14.84,6.97,1.03
10256,IDFI11,2022-01-31,2022-02-07,14.83,11.9,1.77
10257,IDFI11,2021-12-30,2022-01-07,14.84,11.41,1.69
10258,IDFI11,2021-12-09,2021-12-17,0.0,0.0,1.96
10259,IDFI11,2021-10-28,2021-11-08,0.0,0.0,1.41
10260,IDGR11,2024-10-31,2024-11-07,3.8,0.23,0.01
10261,IDGR11,2024-09-30,2024-10-07,5.51,0.29,0.02
10262,IDGR11,2024-08-30,2024-09-06,5.72,0.46,0.03
10263,IDGR11,2024-07-31,2024-08-07,6.35,0.43,0.03
10264,IDGR11,2024-06-28,2024-07-05,8.03,0.3,0.02
10265,IDGR11,2024-05-31,2024-06-07,9.98,0.45,0.05
10266,IDGR11,2024-04-30,2024-05-08,9.98,0.3,0.03
10267,IDGR11,2024-03-28,2024-04-05,10.76,0.52,0.06
10268,IDGR11,2024-02-29,2024-03-07,11.91,0.62,0.07
10269,IDGR11,2024-01-31,2024-02-07,11.53,0.88,0.1
10270,IDGR11,2023-12-28,2024-01-08,9.78,1.13,0.11
10271,IDGR11,2023-11-30,2023-12-07,10.28,1.08,0.11
10272,IDGR11,2023-10-31,2023-11-08,9.98,1.3,0.13
10273,IDGR11,2023-09-29,2023-10-06,12.75,1.13,0.14
10274,IDGR11,2023-08-31,2023-09-08,16.9,1.43,0.24
10275,IDGR11,2023-08-01,2023-08-07,16.13,2.25,0.36
10276,IDGR11,2023-06-30,2023-07-07,0.0,0.0,0.29
10277,IDGR11,2023-05-31,2023-06-07,0.0,0.0,0.34
10278,IDGR11,2023-04-28,2023-05-08,56.45,0.6,0.34
10279,IDGR11,2023-03-31,2023-04-10,61.83,0.89,0.55
10280,IDGR11,2023-02-28,2023-03-07,62.22,0.78,0.49
10281,IDGR11,2023-01-31,2023-02-07,0.0,0.0,0.77
10282,IDUA11,2024-10-24,2024-10-31,67.07,0.81,0.54
10283,IDUA11,2024-09-23,2024-09-30,0.0,0.0,0.86
10284,IDUA11,2024-08-23,2024-08-30,73.06,1.09,0.8
10285,IDUA11,2024-07-24,2024-07-31,0.0,0.0,1.05
10286,IDUA11,2024-06-21,2024-06-28,0.0,0.0,0.98
10287,IFRA11,2024-10-31,2024-11-07,104.85,1.07,1.12
10288,IFRA11,2024-09-30,2024-10-07,107.69,1.02,1.1
10289,IFRA11,2024-08-30,2024-09-06,108.81,0.99,1.08
10290,IFRA11,2024-07-31,2024-08-07,105.89,1.04,1.1
10291,IFRA11,2024-06-28,2024-07-05,108.37,1.02,1.1
10292,IFRA11,2024-05-31,2024-06-07,104.64,1.06,1.11
10293,IFRA11,2024-04-30,2024-05-08,107.81,1.04,1.12
10294,IFRA11,2024-03-28,2024-04-05,106.95,1.03,1.1
10295,IFRA11,2024-02-29,2024-03-07,107.97,1.02,1.1
10296,IFRA11,2024-01-31,2024-02-07,104.17,1.05,1.09
10297,IFRA11,2023-12-28,2024-01-08,106.17,1.04,1.1
10298,IFRA11,2023-11-30,2023-12-07,101.23,1.08,1.09
10299,IFRA11,2023-10-31,2023-11-08,98.98,1.09,1.08
10300,IFRA11,2023-09-29,2023-10-06,100.29,1.08,1.08
10301,IFRA11,2023-08-31,2023-09-08,101.02,1.07,1.08
10302,IFRA11,2023-07-31,2023-08-07,100.45,1.07,1.07
10303,IFRA11,2023-06-30,2023-07-07,99.53,1.07,1.06
10304,IFRA11,2023-05-31,2023-06-07,97.45,1.11,1.08
10305,IFRA11,2023-04-28,2023-05-08,91.74,1.06,0.97
10306,IFRA11,2023-03-31,2023-04-10,92.27,0.94,0.87
10307,IFRA11,2023-02-28,2023-03-07,95.66,0.69,0.66
10308,IFRA11,2023-01-31,2023-02-14,96.57,1.04,1.0
10309,IFRA11,2022-12-29,2023-01-06,96.95,1.08,1.05
10310,IFRA11,2022-11-30,2022-12-07,99.12,1.08,1.07
10311,IFRA11,2022-10-31,2022-11-08,100.93,1.09,1.1
10312,IFRA11,2022-09-30,2022-10-07,102.37,1.03,1.05
10313,IFRA11,2022-08-31,2022-09-08,102.82,0.92,0.95
10314,IFRA11,2022-07-29,2022-08-05,101.94,1.21,1.23
10315,IFRA11,2022-06-30,2022-07-07,104.73,1.15,1.2
10316,IFRA11,2022-05-31,2022-06-07,104.74,1.16,1.21
10317,IFRA11,2022-04-29,2022-05-06,105.6,1.13,1.19
10318,IFRA11,2022-03-31,2022-04-07,104.26,1.11,1.16
10319,IFRA11,2022-02-25,2022-03-08,101.96,1.21,1.23
10320,IFRA11,2022-01-31,2022-02-07,101.75,1.18,1.2
10321,IFRA11,2021-12-30,2022-01-07,104.17,1.17,1.22
10322,IFRA11,2021-11-30,2021-12-07,99.37,0.55,0.55
10323,IFRA11,2021-10-29,2021-11-16,100.94,3.32,3.35
10324,IFRI11,2024-09-30,2024-10-07,104.98,0.97,1.02
10325,IFRI11,2024-08-30,2024-09-06,102.8,0.97,1.0
10326,IFRI11,2024-07-31,2024-08-07,99.26,1.01,1.0
10327,IFRI11,2024-06-28,2024-07-05,100.48,0.8,0.8
10328,IFRI11,2024-05-31,2024-06-07,0.0,0.0,0.78
